RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Housing Type,Date,ZHVI
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-05-31 00:00:00,173284.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-06-30 00:00:00,173594.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-07-31 00:00:00,173508.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-08-31 00:00:00,173685.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-09-30 00:00:00,173923.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-10-31 00:00:00,174645.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-11-30 00:00:00,175102.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2000-12-31 00:00:00,175701.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-01-31 00:00:00,176060.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-02-28 00:00:00,176329.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-03-31 00:00:00,176488.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-04-30 00:00:00,176931.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-05-31 00:00:00,177186.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-06-30 00:00:00,177468.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-07-31 00:00:00,177805.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-08-31 00:00:00,178221.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-09-30 00:00:00,178410.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-10-31 00:00:00,178412.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-11-30 00:00:00,178642.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2001-12-31 00:00:00,178816.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-01-31 00:00:00,179195.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-02-28 00:00:00,179222.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-03-31 00:00:00,179450.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-04-30 00:00:00,179455.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-05-31 00:00:00,179728.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-06-30 00:00:00,180177.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-07-31 00:00:00,180336.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-08-31 00:00:00,180212.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-09-30 00:00:00,180070.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-10-31 00:00:00,179907.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-11-30 00:00:00,179686.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2002-12-31 00:00:00,179079.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-01-31 00:00:00,178612.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-02-28 00:00:00,178182.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-03-31 00:00:00,178205.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-04-30 00:00:00,178132.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-05-31 00:00:00,178249.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-06-30 00:00:00,177783.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-07-31 00:00:00,177788.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-08-31 00:00:00,177597.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-09-30 00:00:00,177671.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-10-31 00:00:00,177544.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-11-30 00:00:00,177429.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2003-12-31 00:00:00,177358.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-01-31 00:00:00,177400.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-02-29 00:00:00,178114.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-03-31 00:00:00,178717.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-04-30 00:00:00,179165.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-05-31 00:00:00,179120.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-06-30 00:00:00,179190.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-07-31 00:00:00,179397.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-08-31 00:00:00,180029.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-09-30 00:00:00,180568.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-10-31 00:00:00,181212.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-11-30 00:00:00,181710.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2004-12-31 00:00:00,182479.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-01-31 00:00:00,182894.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-02-28 00:00:00,182932.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-03-31 00:00:00,182655.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-04-30 00:00:00,182669.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-05-31 00:00:00,182819.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-06-30 00:00:00,183476.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-07-31 00:00:00,183702.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-08-31 00:00:00,183755.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-09-30 00:00:00,183535.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-10-31 00:00:00,183528.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-11-30 00:00:00,183683.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2005-12-31 00:00:00,184012.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-01-31 00:00:00,184417.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-02-28 00:00:00,184868.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-03-31 00:00:00,185274.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-04-30 00:00:00,185659.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-05-31 00:00:00,185918.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-06-30 00:00:00,186102.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-07-31 00:00:00,186391.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-08-31 00:00:00,186768.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-09-30 00:00:00,187351.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-10-31 00:00:00,187748.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-11-30 00:00:00,188234.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2006-12-31 00:00:00,188276.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-01-31 00:00:00,188603.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-02-28 00:00:00,188942.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-03-31 00:00:00,189318.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-04-30 00:00:00,189655.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-05-31 00:00:00,190293.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-06-30 00:00:00,191012.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-07-31 00:00:00,191707.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-08-31 00:00:00,192400.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-09-30 00:00:00,193210.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-10-31 00:00:00,194169.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-11-30 00:00:00,195346.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2007-12-31 00:00:00,196588.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-01-31 00:00:00,197194.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-02-29 00:00:00,197015.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-03-31 00:00:00,196968.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-04-30 00:00:00,197043.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-05-31 00:00:00,196945.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-06-30 00:00:00,196219.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-07-31 00:00:00,195622.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-08-31 00:00:00,194933.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-09-30 00:00:00,194224.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-10-31 00:00:00,193390.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-11-30 00:00:00,191578.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2008-12-31 00:00:00,190034.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-01-31 00:00:00,189042.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-02-28 00:00:00,188952.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-03-31 00:00:00,188596.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-04-30 00:00:00,187678.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-05-31 00:00:00,187059.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-06-30 00:00:00,186814.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-07-31 00:00:00,186839.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-08-31 00:00:00,186778.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-09-30 00:00:00,186576.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-10-31 00:00:00,186347.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-11-30 00:00:00,187073.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2009-12-31 00:00:00,187611.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-01-31 00:00:00,187548.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-02-28 00:00:00,187081.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-03-31 00:00:00,186670.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-04-30 00:00:00,186677.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-05-31 00:00:00,186550.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-06-30 00:00:00,186492.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-07-31 00:00:00,186105.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-08-31 00:00:00,185389.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-09-30 00:00:00,184652.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-10-31 00:00:00,183997.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-11-30 00:00:00,183216.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2010-12-31 00:00:00,182542.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-01-31 00:00:00,182105.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-02-28 00:00:00,181563.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-03-31 00:00:00,181103.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-04-30 00:00:00,180736.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-05-31 00:00:00,180314.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-06-30 00:00:00,179626.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-07-31 00:00:00,178963.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-08-31 00:00:00,179281.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-09-30 00:00:00,179509.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-10-31 00:00:00,179794.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-11-30 00:00:00,179534.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2011-12-31 00:00:00,179211.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-01-31 00:00:00,179244.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-02-29 00:00:00,179630.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-03-31 00:00:00,180247.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-04-30 00:00:00,180422.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-05-31 00:00:00,180739.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-06-30 00:00:00,181310.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-07-31 00:00:00,181996.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-08-31 00:00:00,182156.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-09-30 00:00:00,182746.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-10-31 00:00:00,183121.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-11-30 00:00:00,183591.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2012-12-31 00:00:00,184396.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-01-31 00:00:00,185334.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-02-28 00:00:00,186783.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-03-31 00:00:00,188183.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-04-30 00:00:00,190528.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-05-31 00:00:00,192410.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-06-30 00:00:00,194177.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-07-31 00:00:00,195636.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-08-31 00:00:00,197099.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-09-30 00:00:00,198414.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-10-31 00:00:00,199983.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-11-30 00:00:00,202280.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2013-12-31 00:00:00,204117.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-01-31 00:00:00,205529.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-02-28 00:00:00,206290.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-03-31 00:00:00,207247.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-04-30 00:00:00,208124.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-05-31 00:00:00,209483.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-06-30 00:00:00,210941.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-07-31 00:00:00,212221.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-08-31 00:00:00,213544.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-09-30 00:00:00,215044.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-10-31 00:00:00,216706.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-11-30 00:00:00,217937.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2014-12-31 00:00:00,219109.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-01-31 00:00:00,220665.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-02-28 00:00:00,222540.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-03-31 00:00:00,224201.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-04-30 00:00:00,225287.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-05-31 00:00:00,226628.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-06-30 00:00:00,228225.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-07-31 00:00:00,230748.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-08-31 00:00:00,233236.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-09-30 00:00:00,235246.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-10-31 00:00:00,236515.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-11-30 00:00:00,237711.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2015-12-31 00:00:00,239652.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-01-31 00:00:00,242064.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-02-29 00:00:00,244023.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-03-31 00:00:00,245772.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-04-30 00:00:00,247236.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-05-31 00:00:00,248572.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-06-30 00:00:00,249727.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-07-31 00:00:00,250825.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-08-31 00:00:00,251565.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-09-30 00:00:00,252593.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-10-31 00:00:00,254132.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-11-30 00:00:00,256318.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2016-12-31 00:00:00,257854.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2017-01-31 00:00:00,258144.0
92593,12,78660,Zip,TX,TX,Pflugerville,Austin-Round Rock,Travis County,SingleFamilyResidence,2017-02-28 00:00:00,258732.0
